imagen_mosaico,bathrooms,bedrooms,area,zipcode,price
15.png,2.346598601447901,1.397499030172206,1.6668030621545558,-0.7941586992556253,700000
157.png,-0.6682429077167027,-0.3252244286806287,-0.6573027509851256,0.7114720238952806,1795000
41.png,-1.6731900774382371,0.5361373007457887,5.8944544306099775,0.991791256458111,395000
380.png,-0.6682429077167027,-1.186586158107046,-0.6050389519545776,0.1873786735043347,185000
501.png,-0.6682429077167027,-0.3252244286806287,-0.0285039188988449,0.3512016016254693,599900
440.png,-0.6682429077167027,-0.3252244286806287,-0.990484469804869,0.360162855813292,425000
217.png,1.8441250165871328,1.397499030172206,2.151876446906829,0.3042950367360846,4000000
410.png,-0.6682429077167027,-0.3252244286806287,-0.6573027509851256,0.1873786735043347,189000
280.png,0.3367042620048318,0.5361373007457887,0.5994782913275833,0.2719505099019119,519900
474.png,-0.6682429077167027,-0.3252244286806287,-0.533176228287574,0.3512016016254693,310000
470.png,-0.6682429077167027,1.397499030172206,0.1462531591095499,0.3512016016254693,599000
338.png,-0.6682429077167027,-1.186586158107046,-0.9708855451684136,0.1873786735043347,135000
237.png,0.3367042620048318,0.5361373007457887,0.6933898052105993,0.2719505099019119,547900
208.png,1.341651431726366,1.397499030172206,1.1253827690724727,0.4989222761278599,1295000
213.png,-1.6731900774382371,-1.186586158107046,-1.0051836632822106,0.4989222761278599,599000
296.png,0.5879410544352154,1.397499030172206,0.640309384320199,0.2719505099019119,515000
498.png,-0.6682429077167027,-1.186586158107046,-0.1240486765015655,0.3512016016254693,585000
252.png,0.3367042620048318,0.5361373007457887,0.232815076253895,0.2719505099019119,529900
527.png,-0.1657693228559354,0.5361373007457887,-0.4662132357796844,0.5031228640284018,380000
499.png,-0.1657693228559354,-0.3252244286806287,-0.7063000625762643,0.3512016016254693,319000
304.png,0.3367042620048318,0.5361373007457887,0.9857404310377272,0.2719505099019119,535000
351.png,-0.6682429077167027,-1.186586158107046,-0.642603557507784,0.1873786735043347,97000
270.png,0.3367042620048318,0.5361373007457887,0.4124718854214038,0.2719505099019119,489000
202.png,-0.1657693228559354,-1.186586158107046,-0.4841789166964353,0.3512016016254693,499000
162.png,-0.6682429077167027,-0.3252244286806287,-1.108078017623602,0.7114720238952806,164000
44.png,-0.1657693228559354,-0.3252244286806287,-0.2865564266121757,0.991791256458111,528800
218.png,-0.6682429077167027,-0.3252244286806287,-0.8140941480767696,0.3042950367360846,599999
402.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,117500
191.png,-0.1657693228559354,0.5361373007457887,-0.0530025746944143,0.4989222761278599,1188000
310.png,-0.6682429077167027,-0.3252244286806287,-0.167329635073738,0.360162855813292,409900
260.png,0.3367042620048318,-0.3252244286806287,-0.2163269466648768,0.2456268257251826,700200
106.png,-0.1657693228559354,-0.3252244286806287,0.065407594984171,0.1348713247475608,699000
54.png,-0.6682429077167027,0.5361373007457887,-0.193461534589012,-1.3181120300498863,249900
390.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,154500
2.png,0.3367042620048318,0.5361373007457887,0.7987340251315477,-7.640276859558834,865200
481.png,-0.6682429077167027,-0.3252244286806287,-0.7797960299629725,0.3512016016254693,330000
360.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,97500
50.png,-0.6682429077167027,-0.3252244286806287,-0.2702239894151294,-1.332954107298468,415000
420.png,-0.6682429077167027,-1.186586158107046,-0.7552973741674031,0.1873786735043347,99000
81.png,-0.1657693228559354,0.5361373007457887,0.0809234103213649,0.1348713247475608,599000
206.png,-1.6731900774382371,-1.186586158107046,-1.1015450427447837,0.4989222761278599,679000
35.png,1.341651431726366,0.5361373007457887,0.7309544107638057,-0.7786165240236202,999000
431.png,0.3367042620048318,0.5361373007457887,1.0339211207690135,0.360162855813292,699900
264.png,-0.6682429077167027,-0.3252244286806287,-0.9439370237932873,0.1841582227805859,250000
428.png,-0.6682429077167027,0.5361373007457887,-0.075867986770279,0.360162855813292,559000
455.png,1.341651431726366,0.5361373007457887,0.5431313829977739,0.360162855813292,759000
444.png,0.8391778468655989,1.397499030172206,0.7979174032716954,0.360162855813292,639000
367.png,-0.6682429077167027,-0.3252244286806287,-0.7904121141410525,0.1873786735043347,248500
92.png,-0.6682429077167027,-0.3252244286806287,-0.0938336676870299,0.1348713247475608,625000
340.png,-0.6682429077167027,-0.3252244286806287,-0.7209992560536059,0.1873786735043347,158888
516.png,0.3367042620048318,0.5361373007457887,-0.0097216161222417,0.5031228640284018,458000
53.png,0.3367042620048318,-0.3252244286806287,-0.3845510497944532,-1.3181120300498863,449000
346.png,-0.6682429077167027,-1.186586158107046,-1.081946118108328,0.1873786735043347,59900
265.png,-0.6682429077167027,0.5361373007457887,-0.0938336676870299,0.3327190148630849,310000
242.png,0.3367042620048318,0.5361373007457887,0.4786182560694411,0.2719505099019119,549999
14.png,1.341651431726366,0.5361373007457887,1.3524036461114155,-0.7941586992556253,889000
316.png,-0.6682429077167027,-0.3252244286806287,-0.7258989872127198,0.360162855813292,485000
89.png,-0.1657693228559354,0.5361373007457887,0.2083164204583256,0.1348713247475608,619000
388.png,-0.6682429077167027,-1.186586158107046,-0.6769016756215811,0.1873786735043347,69900
274.png,-0.1657693228559354,-0.3252244286806287,-0.8524753754898283,0.1368315991011471,360000
167.png,-0.1657693228559354,0.5361373007457887,0.1168547721548666,0.5995963661441811,699700
329.png,1.341651431726366,-0.3252244286806287,0.7734187474761259,0.360162855813292,759000
530.png,-0.1657693228559354,0.5361373007457887,-0.1052663737249623,0.5031228640284018,495000
135.png,-1.6731900774382371,-1.186586158107046,-1.246087111938643,0.2435265317749116,324999
307.png,-0.1657693228559354,0.5361373007457887,-0.065251902592199,0.360162855813292,560000
485.png,-0.6682429077167027,-1.186586158107046,-1.042748268835417,0.3512016016254693,265000
521.png,0.3367042620048318,1.397499030172206,-0.1518138197365441,0.5031228640284018,430000
320.png,-0.6682429077167027,0.5361373007457887,-0.4637633702001275,0.360162855813292,450000
244.png,0.3367042620048318,1.397499030172206,0.2099496641780303,0.2719505099019119,539900
55.png,0.3367042620048318,1.397499030172206,0.7366707637827719,-1.3181120300498863,595999
364.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.1873786735043347,114500
51.png,-0.6682429077167027,-0.3252244286806287,-0.629537607750147,-1.3185320888399408,214900
497.png,-0.6682429077167027,0.5361373007457887,-0.2391923587407415,0.3512016016254693,429900
175.png,-1.6731900774382371,-1.186586158107046,-1.0615305716120202,0.4989222761278599,629000
446.png,0.3367042620048318,-0.3252244286806287,-0.0023720193835709,0.360162855813292,541000
190.png,-1.1707164925774698,-0.3252244286806287,-0.8173606355161789,0.4989222761278599,729000
533.png,-0.6682429077167027,-0.3252244286806287,-0.2865564266121757,0.5031228640284018,407000
464.png,-0.6682429077167027,-0.3252244286806287,-0.9757852763275274,0.3512016016254693,235000
188.png,-0.6682429077167027,0.5361373007457887,-0.5968727333560545,0.4989222761278599,899000
476.png,-0.6682429077167027,-0.3252244286806287,-0.5388925813065403,0.3512016016254693,499500
170.png,0.8391778468655989,-0.3252244286806287,0.6590916870968022,0.5995963661441811,899900
59.png,-0.6682429077167027,-0.3252244286806287,-0.062802037012642,-4.021890442032031,196000
475.png,-0.6682429077167027,-0.3252244286806287,-0.3633188814382931,0.3512016016254693,625000
49.png,0.3367042620048318,0.5361373007457887,1.2568588885086949,-1.332954107298468,419000
345.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,99900
236.png,1.341651431726366,0.5361373007457887,1.149881424868042,0.114008404841536,579000
253.png,0.3367042620048318,1.397499030172206,0.5627303076342293,0.2247639058191577,284900
22.png,3.8540193560302014,2.2588607595986234,2.9382832979446065,-0.7947187776423643,1595000
314.png,-1.6731900774382371,-1.186586158107046,-1.2093391282452888,0.360162855813292,400000
460.png,0.3367042620048318,0.5361373007457887,-0.2016277531875352,0.3512016016254693,489900
161.png,-0.6682429077167027,0.5361373007457887,-0.4874454041358446,0.7114720238952806,279900
277.png,0.3367042620048318,0.5361373007457887,0.3757239017280497,0.114008404841536,549900
192.png,-0.6682429077167027,-1.186586158107046,-1.1546254636351838,0.4989222761278599,538800
386.png,-0.6682429077167027,-1.186586158107046,-0.990484469804869,0.1873786735043347,84900
414.png,-0.6682429077167027,-1.186586158107046,-0.9120887712590472,0.1873786735043347,50000
492.png,-1.6731900774382371,-1.186586158107046,-1.2338377840408583,0.3512016016254693,179000
344.png,-0.6682429077167027,-0.3252244286806287,-0.7242657434930152,0.1873786735043347,219900
309.png,-0.1657693228559354,-0.3252244286806287,0.102155578677525,0.360162855813292,450000
131.png,0.8391778468655989,0.5361373007457887,0.6002949131874357,0.2435265317749116,1499999
100.png,0.8391778468655989,0.5361373007457887,0.8665136394992896,0.1348713247475608,679000
373.png,-0.6682429077167027,-1.186586158107046,-1.0982785553053744,0.1873786735043347,74900
88.png,0.8391778468655989,0.5361373007457887,0.5423147611379215,0.1348713247475608,825000
459.png,-0.6682429077167027,-0.3252244286806287,-0.3478030661010991,0.3512016016254693,575000
331.png,-0.6682429077167027,-1.186586158107046,-0.8336930727132251,0.1873786735043347,154900
215.png,-0.1657693228559354,0.5361373007457887,-0.6230046328713285,0.4989222761278599,949000
467.png,0.3367042620048318,0.5361373007457887,-0.7095665500156736,0.3512016016254693,515000
122.png,-0.6682429077167027,-0.3252244286806287,-0.6156550361326576,0.1516736763497285,575000
21.png,0.8391778468655989,-0.3252244286806287,1.5222609929606965,-0.7956989148191574,1749000
72.png,-0.6682429077167027,-0.3252244286806287,-0.062802037012642,-4.021890442032031,196000
107.png,-0.6682429077167027,-0.3252244286806287,-0.4400813362644105,0.3512016016254693,529000
271.png,-1.1707164925774698,-0.3252244286806287,-0.7879622485614955,0.5699122116470182,999000
436.png,-0.6682429077167027,-0.3252244286806287,-0.2204100559641384,0.360162855813292,479000
103.png,-0.6682429077167027,-1.186586158107046,-1.110527883203159,0.1348713247475608,245900
